grandeur	2.4	1.11355	[3, 2, 3, 2, 4, 1, 1, 4, 1, 3]	fr: 0.609375
grandeurs	2.1	1.3	[2, 2, 1, 0, 0, 4, 3, 3, 3, 3]	fr: 1
gratifications	1.8	0.4	[2, 2, 1, 2, 2, 1, 2, 2, 2, 2]	fr: 0.921875
gratin	0.4	0.91652	[0, 1, 0, 0, 0, 0, 2, 0, -1, 2]	fr: 0.6509803533554077
krata	-0.4	0.4899	[-1, -1, -1, 0, 0, -1, 0, 0, 0, 0]	el: 0.8464567065238953
gratins	0.2	0.6	[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]	fr: 0.98046875
gratis	0.2	0.9798	[-2, 1, 1, 0, 0, 0, -1, 1, 1, 1]	nl: 0.1906614750623703
gratz	2.0	0.89443	[2, 3, 2, 1, 1, 1, 2, 2, 4, 2]	en: 0.94921875
graven	-0.9	1.22066	[0, 0, -1, 0, -2, -1, -1, 0, -4, 0]	nl: 0.48046875
graver	-1.1	1.22066	[0, -2, -1, 0, 0, -2, -1, 0, -4, -1]	fr: 0.5486381649971008
gravers	-1.2	1.6	[-4, 0, -2, 0, -2, -2, -2, 0, 2, -2]	da: 0.6509804129600525
graves	-1.2	1.07703	[0, 0, -1, -1, -2, -1, -1, -1, -4, -1]	es: 0.33984375
gravesides	-1.6	1.2	[-2, -1, 0, -3, -1, 0, -1, -2, -2, -4]	es: 0.43833088874816895
greenwash	-1.8	1.4	[-1, 0, -2, -2, -3, -4, 0, 0, -3, -3]	en: 1
grievant	-0.8	1.249	[-2, 1, -1, -2, -1, 2, -2, -1, -1, -1]	en: 1
grievants	-1.1	0.83066	[-1, -1, -1, -1, -1, -1, 0, -2, 0, -3]	en: 1
smucić	-1.6	1.49666	[-2, -3, -1, -3, 1, -3, -1, -2, 1, -3]	hr: 0.6613566875457764
grimace	-1.0	2.14476	[-4, -3, -2, -2, 2, -1, -1, -3, 2, 2]	fr: 0.62109375
grimaces	-1.8	0.74833	[-1, -2, -1, -2, -2, -1, -3, -3, -1, -2]	fr: 0.69140625
grimalkins	-0.9	0.9434	[0, 0, 0, -2, -1, -1, -1, 0, -3, -1]	it: 0.17432302236557007
brud	-1.5	0.92195	[-1, -2, -1, -1, -1, -3, 0, -2, -1, -3]	da: 0.5703125
brud	-1.0	0.7746	[-2, -2, 0, 0, -1, -1, -1, -2, -1, 0]	da: 0.5703125
grimier	-1.6	1.0198	[-1, -2, -2, -2, -1, 0, -4, -1, -1, -2]	sq: 1
grimiest	-0.7	2.05183	[-2, -3, 1, -3, 2, -2, -2, -2, 2, 2]	sq: 1
griminess	-1.6	0.4899	[-1, -2, -2, -2, -1, -2, -2, -1, -1, -2]	ga: 0.9876406788825989
griming	-0.7	1.55242	[-3, -1, -1, -2, 0, 2, -1, -2, -1, 2]	ga: 0.9654555916786194
umorusany	-1.8	0.87178	[-2, -2, -2, -1, -1, -3, 0, -2, -2, -3]	sn: 0.3284778296947479
grosser	-0.3	1.41774	[1, -2, -1, -2, 0, -1, 1, 2, 1, -2]	de: 0.9685039520263672
grosses	-0.8	1.77764	[-2, -2, 3, -2, -3, -1, 1, -1, 1, -2]	fr: 0.7782101035118103
grossular	-0.3	1.34536	[0, -2, 0, -1, -2, -1, 0, 0, 0, 3]	co: 0.7689118385314941
grossularite	-0.1	1.13578	[2, 0, 0, 0, 0, -3, 0, 0, 0, 0]	co: 0.931510865688324
grossularites	-0.7	1.26886	[0, -4, -1, -2, 0, 0, 0, 0, 0, 0]	co: 0.8462945222854614
grossulars	-0.3	0.45826	[0, 0, 0, 0, -1, -1, 0, 0, 0, -1]	co: 0.776546835899353
grouches	-0.9	1.13578	[-2, -1, -2, -1, -1, -1, -1, 2, 0, -2]	fr: 0.642924427986145
grouchier	-2.0	0.63246	[-2, -3, -3, -2, -2, -2, -2, -1, -2, -1]	fr: 0.7022668719291687
grouchiest	-2.3	0.78102	[-3, -3, -2, -2, -1, -3, -1, -3, -3, -2]	fr: 0.5621150732040405
pistolet	-1.4	1.49666	[0, -4, 0, -3, 0, -3, -2, 0, -2, 0]	ru: 0.35521236062049866
h8	-2.7	1.00499	[-4, -3, -4, -1, -1, -3, -3, -3, -2, -3]	en: 0.9286947846412659
ha	1.4	0.8	[1, 0, 1, 1, 3, 2, 2, 1, 2, 1]	es: 0.21705423295497894
haha	2.0	0.89443	[1, 1, 2, 3, 2, 1, 4, 2, 2, 2]	sv: 0.2068965584039688
hahaha	2.6	1.0198	[2, 4, 2, 4, 1, 2, 3, 4, 2, 2]	tl: 0.20930232107639313
hahas	1.8	0.9798	[1, 2, 2, 4, 3, 2, 1, 1, 1, 1]	en: 0.8015826344490051
grad	0.3	0.9	[0, 0, 0, 2, 0, 0, 2, 0, -1, 0]	bs: 0.42023345828056335
handsomer	2.0	0.63246	[2, 3, 2, 2, 2, 2, 1, 3, 1, 2]	en: 1
harasser	-2.4	0.8	[-3, -2, -2, -3, -2, -2, -4, -2, -3, -1]	en: 1
harmonijka	0.6	0.8	[0, 1, 0, 0, 0, 2, 1, 0, 2, 0]	hr: 0.36250245571136475
harmonijki	0.1	0.3	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]	hr: 0.2022920548915863
harmonista	0.5	0.92195	[0, 0, 0, 0, 1, 0, 0, 0, 1, 3]	fi: 0.1672145277261734
harmonia	1.5	1.0247	[2, 2, 2, 0, 0, 2, 3, 2, 0, 2]	pt: 0.7137255072593689
harmonie	1.3	0.9	[2, 0, 2, 1, 2, 2, 0, 2, 0, 2]	fr: 0.51953125
harmonise	1.8	0.74833	[1, 1, 2, 3, 2, 1, 1, 3, 2, 2]	fr: 0.9296875
fisharmonia	0.9	1.22066	[0, 3, 0, 2, 3, 0, 0, 0, 0, 1]	hi: 0.7263952493667603
harmonium	0.8	0.9798	[0, 0, 0, 2, 0, 2, 0, 2, 2, 0]	en: 0.2996108829975128
harmonizuje	1.5	0.92195	[0, 2, 2, 2, 0, 1, 1, 2, 3, 2]	cs: 0.890625
harmonia	1.7	0.45826	[2, 2, 2, 2, 1, 2, 2, 2, 1, 1]	pt: 0.7137255072593689
hater	-1.8	0.6	[-2, -1, -2, -2, -2, -1, -1, -2, -2, -3]	no: 0.3968871831893921
hejterzy	-2.2	0.6	[-2, -1, -3, -2, -3, -2, -3, -2, -2, -2]	cs: 0.8628829717636108
heavyhearted	-2.1	0.83066	[-2, -3, -3, -2, -3, -1, -1, -1, -2, -3]	af: 1
heh	-0.6	1.28062	[0, 1, -1, 1, -1, -2, -1, -3, 1, -1]	en: 0.3984375
agregat	1.2	0.6	[2, 1, 1, 2, 0, 1, 1, 1, 2, 1]	sl: 0.28346458077430725
pomaga	1.6	0.4899	[1, 1, 1, 2, 2, 2, 1, 2, 2, 2]	sl: 0.43968871235847473
heroiczny	2.6	0.8	[3, 3, 1, 4, 2, 3, 2, 3, 2, 3]	en: 0.5296846628189087
heroiczny	2.9	1.04403	[4, 4, 2, 4, 2, 3, 1, 4, 2, 3]	en: 0.5296846628189087
heroicznie	2.4	0.8	[2, 2, 2, 3, 3, 3, 4, 1, 2, 2]	en: 0.5400082468986511
heroiczny	1.0	1.0	[1, 0, 1, 0, 2, 0, 3, 1, 2, 0]	en: 0.5296846628189087
heroiczny	1.1	0.83066	[2, 0, 0, 2, 1, 2, 1, 2, 1, 0]	en: 0.5296846628189087
heroizm	2.4	0.8	[2, 1, 2, 2, 2, 3, 3, 3, 4, 2]	sq: 1
heroina	-2.2	1.83303	[0, -2, -4, 2, -4, -2, -2, -3, -3, -4]	bs: 0.5236220359802246
heroizm	-2.0	2.0	[-3, -4, 2, -2, -4, -3, -2, -1, 1, -4]	sq: 1
heroizm	2.2	0.87178	[3, 1, 2, 4, 3, 2, 2, 2, 1, 2]	sq: 1
heroize	2.1	0.7	[3, 2, 3, 1, 2, 2, 2, 3, 1, 2]	sq: 1
heroized	2.0	1.18322	[1, 0, 3, 3, 2, 0, 3, 3, 2, 3]	sq: 1
heroizes	2.2	0.9798	[1, 3, 2, 3, 4, 3, 2, 1, 2, 1]	sq: 1
heroizing	1.9	1.64012	[2, 3, -2, 2, 4, 3, 2, 2, 3, 0]	sq: 1
heronries	0.7	1.1	[2, 0, 0, 0, 2, 0, 3, 0, 0, 0]	en: 1
heronry	0.1	0.9434	[0, 0, 0, 0, 0, 2, 0, 1, -2, 0]	en: 1
czaple	0.5	1.0247	[0, 0, 0, 3, 0, 2, 0, 0, 0, 0]	en: 1
heros	1.3	1.18743	[3, 0, 0, 2, 0, 2, 2, 3, 1, 0]	en: 0.7559055089950562
nostalgia	-1.8	1.249	[-3, -2, -1, -1, -3, -2, -1, 1, -3, -3]	en: 0.4651162326335907
honor	2.2	1.16619	[3, 2, 1, 2, 0, 4, 3, 1, 3, 3]	en: 0.828125
honor	2.2	0.4	[3, 3, 2, 2, 2, 2, 2, 2, 2, 2]	en: 0.828125
honoraria	0.6	0.8	[1, 0, 1, 0, 0, 0, 2, 0, 2, 0]	nl: 0.5992217659950256
honorarium	0.7	1.48661	[3, 2, -1, 2, 1, -2, 1, 1, -1, 1]	nl: 0.3667953908443451
honoraria	1.0	1.0	[0, 0, 0, 0, 1, 2, 1, 3, 2, 1]	nl: 0.5992217659950256
honorer	1.7	0.78102	[2, 1, 3, 3, 1, 2, 1, 2, 1, 1]	id: 0.76953125
honifics	1.7	0.78102	[1, 2, 0, 1, 2, 2, 2, 3, 2, 2]	en: 0.5045281648635864
korona	2.3	0.64031	[3, 2, 2, 2, 1, 3, 3, 2, 3, 2]	hu: 0.671875
honor	2.7	0.78102	[2, 3, 2, 2, 2, 3, 4, 4, 3, 2]	en: 0.828125
honourer	1.8	0.87178	[2, 3, 2, 1, 2, 3, 1, 0, 2, 2]	en: 1
korona	2.2	0.87178	[4, 3, 2, 2, 3, 2, 2, 1, 2, 1]	hu: 0.671875
horrent	-0.9	1.04403	[0, -1, -2, 0, 0, -3, -1, 0, -2, 0]	la: 0.94921875
horribles	-2.1	0.7	[-2, -4, -2, -2, -1, -2, -2, -2, -2, -2]	es: 0.5250965356826782
hostiles	-1.3	1.9	[-3, -3, -3, -3, -1, 2, -3, -1, 1, 1]	fr: 0.5992218255996704
hugger	1.6	0.91652	[3, 2, 2, 2, 3, 1, 1, 1, 0, 1]	sv: 0.5097275972366333
humerous	1.4	1.11355	[-1, 2, 2, 3, 1, 1, 2, 0, 2, 2]	en: 1
humiliations	-2.4	0.66332	[-3, -2, -2, -2, -2, -2, -2, -3, -2, -4]	fr: 0.7109375
humor	1.1	0.53852	[1, 0, 2, 2, 1, 1, 1, 1, 1, 1]	en: 0.37890625
humored	1.2	0.87178	[1, 1, 2, 2, 1, 1, 2, 1, 2, -1]	en: 1
humoreska	1.2	0.6	[1, 1, 1, 2, 1, 2, 2, 1, 1, 0]	hr: 0.2553669512271881
humoresques	0.9	1.04403	[1, 0, 2, 0, 0, 1, 2, 0, 3, 0]	la: 0.6812372803688049
humoring	2.1	0.7	[3, 2, 2, 2, 1, 2, 2, 1, 3, 3]	en: 1
humorists	1.3	0.78102	[2, 1, 1, 1, 0, 1, 2, 3, 1, 1]	lv: 0.80859375
humourless	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -1, -1, -2]	fr: 0.8528761267662048
humors	1.6	0.4899	[2, 1, 2, 2, 2, 2, 1, 2, 1, 1]	lv: 0.87890625
humour	2.1	0.9434	[1, 2, 2, 4, 2, 1, 1, 3, 3, 2]	fr: 0.7587548494338989
humoured	1.1	0.53852	[1, 0, 1, 2, 2, 1, 1, 1, 1, 1]	fr: 0.9837732315063477
humouring	1.7	0.78102	[2, 3, 1, 2, 1, 0, 2, 2, 2, 2]	en: 1
hurra	2.6	0.8	[3, 2, 3, 3, 1, 3, 4, 2, 2, 3]	no: 0.3241106867790222
hurrahing	2.4	0.4899	[3, 2, 2, 2, 3, 2, 3, 3, 2, 2]	en: 1
hurrahs	2.1	1.44568	[2, 3, 0, 3, 2, 3, -1, 2, 3, 4]	en: 1
hurra	2.7	0.78102	[3, 2, 3, 3, 1, 3, 4, 2, 3, 3]	no: 0.3241106867790222
hurraying	1.2	1.66132	[2, -3, 2, 3, 0, 2, 2, 2, 0, 2]	en: 1
hurrays	2.4	1.11355	[2, 3, 2, 4, 0, 3, 2, 2, 2, 4]	en: 1
hurter	-2.3	0.78102	[-2, -4, -1, -2, -3, -3, -2, -2, -2, -2]	af: 1
hurters	-1.9	1.04403	[-2, -3, -1, -2, -1, 0, -3, -3, -3, -1]	af: 1
boli	-1.7	0.78102	[-3, -1, -1, -2, -1, -1, -3, -2, -2, -1]	sk: 0.3320157825946808
boli	-2.1	0.83066	[-4, -2, -2, -2, -3, -1, -2, -2, -2, -1]	sk: 0.3320157825946808
histeria	-1.9	0.7	[-1, -3, -1, -2, -2, -2, -2, -2, -1, -3]	es: 0.4545454680919647
idealizuje	2.0	0.89443	[1, 4, 1, 2, 2, 2, 2, 3, 1, 2]	it: 0.23509205877780914
idealisms	0.8	0.9798	[0, 2, 3, 1, 0, 0, 1, 0, 0, 1]	fi: 0.23137198388576508
idealista	1.6	1.56205	[2, 3, -2, 1, 3, 3, 1, 0, 2, 3]	es: 0.42023345828056335
idealizer	1.3	0.9	[1, 1, 1, 1, 1, 3, 0, 1, 3, 1]	pt: 0.4630354940891266
idealizuje	2.0	1.0	[3, 2, 2, 1, 4, 2, 2, 0, 2, 2]	it: 0.23509205877780914
idealogues	0.5	0.92195	[1, 0, -1, 2, 0, 0, 2, 0, 1, 0]	ru: 0.6386495232582092
idealogy	0.8	1.16619	[0, 3, 1, 0, 2, 0, 0, 1, 2, -1]	ru: 0.5257803201675415
idiota	-2.3	0.64031	[-2, -3, -1, -3, -2, -3, -3, -2, -2, -2]	pt: 0.3166023790836334
ignorami	-1.9	0.83066	[-2, -2, -3, -2, 0, -1, -2, -2, -3, -2]	it: 0.36053240299224854
ignoramus	-1.9	0.83066	[-1, -2, -1, -3, -1, -3, -1, -3, -2, -2]	la: 0.80859375
ignoramuses	-2.3	1.1	[-2, -2, -3, -4, 0, -1, -3, -2, -3, -3]	en: 1
ignorantness	-1.1	1.44568	[3, -1, -2, -1, -1, -2, -2, -2, -1, -2]	it: 0.1518644392490387
ignorer	-1.3	0.45826	[-1, -1, -2, -1, -2, -1, -1, -1, -2, -1]	fr: 0.9291338920593262
ignoranci	-0.7	1.00499	[-1, -2, -1, -1, -1, 1, 0, -2, 1, -1]	co: 0.32614800333976746
ignoruje	-1.1	0.3	[-1, -1, -2, -1, -1, -1, -1, -1, -1, -1]	cs: 0.3803921639919281
analfabetyzm	-1.9	0.7	[-2, -1, -2, -2, -3, -2, -1, -2, -1, -3]	es: 0.18159925937652588
imbecyl	-2.2	0.9798	[-3, -2, -3, -3, -3, -1, -3, 0, -2, -2]	en: 0.9040033221244812
immoralista	-2.1	0.3	[-2, -2, -3, -2, -2, -2, -2, -2, -2, -2]	it: 0.8197746872901917
impatience	-1.8	0.4	[-2, -2, -1, -2, -2, -2, -2, -1, -2, -2]	fr: 0.609375
impolitenezy	-2.3	0.78102	[-3, -2, -2, -1, -1, -3, -3, -2, -3, -3]	en: 1
importancies	0.4	1.42829	[0, 0, 1, 2, 0, 0, 2, 2, 0, -3]	es: 0.45358434319496155
imponować	1.9	0.53852	[2, 2, 1, 2, 2, 2, 2, 1, 2, 3]	sq: 1
impresjonista	1.0	1.09545	[0, 2, 3, 0, 0, 2, 2, 0, 1, 0]	it: 0.37795549631118774
branka	-0.4	1.85472	[-2, 1, 3, -2, -1, -3, 0, 0, 2, -2]	bs: 0.35797664523124695
impressments	0.5	1.20416	[2, 0, 0, 1, 2, 2, 0, -2, 0, 0]	ca: 0.33608436584472656
impressure	0.6	1.0198	[-1, 0, 0, 0, 0, 2, 0, 2, 1, 2]	co: 0.4795808792114258
niekompetencja	-2.3	0.45826	[-3, -2, -2, -3, -2, -3, -2, -2, -2, -2]	sk: 0.7736878395080566
niekompetentny	-2.1	0.83066	[-1, -1, -2, -2, -3, -3, -2, -3, -1, -3]	sk: 0.9666977524757385
indecisivenesses	-0.9	0.53852	[-1, -1, 0, -1, -1, 0, -1, -2, -1, -1]	it: 0.3601170480251312
inferior	-1.7	0.78102	[-1, -2, -2, -1, -1, -3, -2, -1, -1, -3]	es: 0.3774318993091583
inferiorities	-1.9	0.7	[-2, -3, -1, -2, -2, -3, -1, -1, -2, -2]	es: 0.49801382422447205
inferiors	-0.5	1.43178	[-1, -1, -1, -2, -1, 0, 3, -1, 1, -2]	ca: 0.9609375
inhibina	-0.2	0.4	[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0]	en: 1
inhibitor	-0.3	1.00499	[-2, 1, 1, -1, 1, 0, -1, -1, 0, -1]	en: 0.9647058844566345
inhibitory	-1.0	0.7746	[-1, 0, -2, -1, -2, -2, 0, 0, -1, -1]	en: 0.9609375
innocenter	0.9	1.37477	[1, 1, 1, 2, 2, 1, 1, -3, 1, 2]	la: 0.55859375
inspirator	1.9	1.22066	[2, 2, 3, 0, 3, 4, 0, 2, 1, 2]	de: 0.4609375
inspiratorzy	1.2	0.74833	[3, 1, 1, 2, 1, 1, 1, 1, 0, 1]	en: 0.2613828480243683
inspirer	2.2	1.07703	[3, 2, 2, 4, 0, 2, 3, 1, 3, 2]	fr: 0.957198441028595
inspiratorzy	2.0	0.63246	[2, 2, 3, 2, 3, 2, 1, 2, 1, 2]	en: 0.2613828480243683
insulter	-2.0	0.63246	[-2, -1, -2, -2, -1, -3, -3, -2, -2, -2]	fr: 1
intelekty	1.8	0.87178	[1, 0, 2, 1, 3, 2, 2, 2, 3, 2]	hr: 0.38263821601867676
intelektualizm	2.2	1.07703	[4, 0, 3, 1, 3, 2, 2, 3, 2, 2]	hr: 0.4628528952598572
intelektualizacja	1.5	1.11803	[2, 1, 2, 1, 4, 2, 0, 0, 2, 1]	hr: 0.4389023780822754
intelektualizacja	0.8	1.77764	[0, 1, 2, 1, 0, 2, 2, -4, 2, 2]	hr: 0.4389023780822754
inteligenci	1.6	0.91652	[2, 2, 0, 2, 2, 0, 3, 2, 2, 1]	cs: 1
przesłuchiwany	-1.6	1.0198	[-3, -1, -1, -1, -2, -1, -3, -1, -3, 0]	ja: 1
interruptor	-1.3	0.64031	[-2, -1, -1, -1, 0, -2, -2, -2, -1, -1]	es: 0.7019608020782471
zastraszony	-1.9	0.7	[-2, -1, -3, -3, -1, -2, -2, -1, -2, -2]	bg: 0.7259507775306702
zastrasza	-1.3	0.78102	[-2, -1, -1, -1, -3, -2, -1, -1, -1, 0]	bg: 0.8412936925888062
zastraszenie	-1.8	1.249	[1, -2, -3, -1, -2, -3, -1, -3, -1, -3]	bg: 0.8420153856277466
intimidations	-1.4	1.49666	[1, -2, -2, -2, -1, -1, -1, -4, 1, -3]	fr: 0.91015625
machinacje	0.9	0.9434	[2, -1, 2, 1, 2, 0, 1, 1, 0, 1]	en: 0.6071563959121704
inkubator	1.1	1.3	[3, 1, 0, 2, 2, -2, 1, 1, 2, 1]	id: 0.3984375
ironia	-0.2	1.07703	[-1, 0, -3, 0, 0, 0, 1, 0, 1, 0]	it: 0.47058823704719543
irrationalists	-1.5	0.92195	[-2, -2, -1, -2, -2, 1, -1, -2, -2, -2]	eu: 0.6725066304206848
isolatable	0.2	1.249	[1, 0, -2, 0, -1, -1, 2, 0, 2, 1]	en: 1
izoluje	-1.3	0.64031	[-1, -1, -1, -1, -2, -1, -3, -1, -1, -1]	cs: 0.58984375
isolations	-0.5	1.11803	[-1, -2, -2, -1, 1, 1, -1, 0, 1, -1]	de: 0.5
izolator	-0.4	0.66332	[0, 0, -1, 0, -1, 0, -2, 0, 0, 0]	ro: 0.5542635917663574
jackasses	-2.8	0.9798	[-2, -2, -4, -3, -4, -4, -3, -1, -2, -3]	en: 1
sterany	-1.6	0.66332	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -3]	is: 1
targanie	-1.1	1.51327	[-2, -2, -1, -2, -1, 0, -2, 3, -2, -2]	en: 1
jokestery	0.9	0.83066	[0, 0, 2, 1, 1, 2, 2, 0, 1, 0]	en: 1
jokey	1.1	0.3	[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]	tr: 0.94140625
jollied	2.4	0.66332	[3, 3, 2, 2, 3, 3, 2, 2, 1, 3]	af: 0.7450569868087769
jollier	2.4	0.4899	[2, 2, 3, 3, 2, 2, 2, 3, 2, 3]	af: 0.6101861596107483
jolliest	2.9	0.7	[3, 3, 2, 4, 3, 2, 3, 4, 2, 3]	af: 0.5127518773078918
jollification	2.0	0.7746	[2, 3, 2, 2, 2, 2, 3, 2, 0, 2]	en: 1
jollily	2.7	0.64031	[3, 3, 3, 3, 3, 3, 3, 1, 3, 2]	el: 0.30397742986679077
joyance	2.3	0.9	[1, 3, 4, 2, 2, 1, 2, 3, 2, 3]	ha: 0.15481194853782654
joying	2.5	0.67082	[2, 2, 1, 3, 3, 3, 3, 3, 3, 2]	uz: 0.51171875
niewesoły	-2.5	0.67082	[-1, -2, -3, -3, -3, -3, -2, -2, -3, -3]	lb: 1
joypop	-0.2	1.93907	[-3, 1, 2, 2, -3, -1, -2, -1, 1, 2]	sv: 0.2492881566286087
joypoppers	-0.1	1.22066	[2, -1, 1, -1, -1, 1, 1, 0, -2, -1]	en: 0.26241567730903625
joyridden	0.6	1.8	[-2, -1, 4, 0, 0, 2, 1, -1, 0, 3]	ml: 0.20358622074127197
joyride	1.1	1.22066	[-1, 1, 2, 0, 2, 0, 2, 2, 3, 0]	en: 0.69140625
joyrider	0.7	1.26886	[2, -2, 1, 2, 0, 2, -1, 1, 1, 1]	bn: 0.3677569031715393
joyriders	1.3	1.18743	[1, 0, 0, 1, 4, 3, 1, 1, 1, 1]	fr: 0.16282586753368378
joyrides	0.8	1.32665	[2, -2, 1, 2, 0, 2, -1, 1, 2, 1]	hi: 0.1599869430065155
joysticks	0.2	0.4	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]	pt: 0.4785992205142975
najostrzejszy	1.9	0.83066	[3, 3, 1, 1, 3, 2, 2, 1, 2, 1]	sl: 1
keens	0.1	1.22066	[1, -3, 0, 0, 0, 2, 1, 0, 0, 0]	vi: 0.75
kewl	1.3	0.45826	[2, 1, 1, 1, 2, 1, 2, 1, 1, 1]	sl: 0.9296875
killie	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]	en: 1
killifish	-0.1	0.7	[0, 0, 0, 0, -2, 0, 0, 0, 1, 0]	pt: 0.859375
killjoys	-1.7	0.9	[-1, -3, -3, -1, -2, -1, -2, 0, -2, -2]	en: 1
killock	-0.3	0.64031	[0, 0, 0, 0, -2, 0, 0, 0, -1, 0]	en: 0.8747976422309875
killocks	-0.4	0.66332	[0, 0, 0, -2, -1, 0, -1, 0, 0, 0]	en: 0.9348859786987305
kinder	2.2	0.6	[3, 3, 3, 2, 2, 2, 2, 1, 2, 2]	de: 0.9296875
kissable	2.0	0.89443	[2, 2, 2, 2, 4, 2, 3, 1, 1, 1]	tl: 0.7191935777664185
kisser	1.7	1.34536	[2, 4, 1, 2, -1, 2, 3, 0, 2, 2]	da: 0.41015625
kissers	1.5	0.80623	[1, 1, 1, 0, 2, 2, 3, 2, 1, 2]	nl: 0.48046875
lag	-1.4	0.66332	[-1, -1, -1, -1, -1, -3, -1, -2, -2, -1]	sv: 0.22692307829856873
kulawy	-1.8	0.74833	[-1, -3, -1, -2, -2, -1, -2, -3, -1, -2]	jw: 0.36204737424850464
lamebrain	-1.6	0.91652	[-3, -2, -1, 0, -3, -1, -1, -2, -2, -1]	en: 0.41958922147750854
kulawy	-2.5	0.67082	[-3, -3, -2, -2, -2, -2, -4, -3, -2, -2]	jw: 0.36204737424850464
lamebrains	-1.2	1.46969	[-2, -1, -3, -1, 2, -2, 1, -2, -2, -2]	en: 0.6055710315704346
lamedh	0.1	0.53852	[0, 0, 0, 0, 0, 1, 1, -1, 0, 0]	hi: 0.20593738555908203
lamellibranch	0.2	0.4	[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]	da: 0.19312553107738495
lamellibranchs	-0.1	0.3	[0, 0, -1, 0, 0, 0, 0, 0, 0, 0]	da: 0.1924544721841812
lamely	-2.0	0.89443	[-2, -3, 0, -1, -2, -3, -2, -3, -2, -2]	cs: 0.5961107611656189
lament	-2.0	1.26491	[-3, -3, 1, -1, -2, -2, -1, -3, -3, -3]	en: 0.8996139168739319
lamentable	-1.5	1.0247	[-2, 0, -2, -1, 0, -2, -3, -1, -1, -3]	es: 0.713178277015686
lamentableness	-1.3	0.64031	[-2, -1, -1, 0, -2, -1, -1, -1, -2, -2]	es: 0.7115336656570435
lament	-1.4	1.49666	[-3, -2, 0, -3, -1, -1, 2, -2, -1, -3]	en: 0.8996139168739319
lamentations	-1.9	1.44568	[-2, -2, -2, -3, 2, -1, -3, -3, -2, -3]	fr: 0.640625
lamenter	-1.2	0.87178	[-1, 0, -1, -1, -1, -1, -2, -3, -2, 0]	fr: 1
lamenters	-0.5	0.67082	[-1, 0, 0, -1, -1, 0, 0, 0, -2, 0]	es: 0.4382201135158539
lamentuje	-1.5	0.80623	[-1, -3, 0, -1, -2, -1, -2, -2, -2, -1]	es: 0.3737236261367798
lamer	-1.4	0.4899	[-2, -1, -1, -2, -1, -1, -1, -2, -2, -1]	es: 0.7411764860153198
lames	-1.2	0.6	[-2, -1, -1, -2, 0, -1, -1, -2, -1, -1]	fr: 0.96875
lawl	1.4	1.42829	[0, 2, 2, 1, 3, -2, 3, 1, 2, 2]	en: 1
leet	1.3	1.48661	[2, 4, 2, 2, 0, 1, -2, 2, 1, 1]	et: 0.390625
letarg	-1.4	0.91652	[-1, 0, -2, -1, -2, 0, -2, -1, -3, -2]	hi: 0.9188134074211121
liar	-2.3	0.78102	[-1, -2, -3, -3, -2, -2, -3, -1, -3, -3]	id: 0.48828125
liards	-0.4	0.91652	[-2, 0, -1, 0, 0, 1, 0, 0, -2, 0]	fr: 0.9874407649040222
libertarianin	0.9	0.9434	[1, 2, 0, 1, 0, 0, 0, 3, 1, 1]	it: 0.3836517930030823
libertarianizm	0.4	0.8	[0, 0, 2, 0, 2, 0, 0, 0, 0, 0]	it: 0.19232699275016785
libertarianisms	0.1	1.13578	[0, 0, 0, 2, 2, 0, -2, 0, -1, 0]	it: 0.2995515465736389
libertarianie	0.1	0.83066	[0, 0, 1, 0, 0, -1, -1, 0, 2, 0]	it: 0.35596802830696106
libertinage	0.2	1.53623	[-1, -1, 0, 0, 4, 0, -2, 1, 1, 0]	fr: 1
libertine	-0.9	1.44568	[0, -1, 0, 0, -1, -3, 2, -2, -1, -3]	fr: 0.9609375
libertines	0.4	1.35647	[-1, 3, -1, -1, 1, 1, 1, 2, 0, -1]	fr: 0.55859375
libertinisms	1.2	1.249	[0, 0, 3, 1, 1, 1, 4, 0, 1, 1]	it: 0.2499779313802719
gust	1.7	0.78102	[3, 1, 2, 1, 1, 2, 3, 1, 2, 1]	ro: 0.4431372582912445
lmao	2.9	0.9434	[3, 4, 3, 1, 2, 4, 3, 3, 2, 4]	en: 0.859375
odraza	-2.7	0.78102	[-3, -3, -3, -1, -4, -2, -3, -3, -2, -3]	hr: 0.98828125
lobby	0.1	0.53852	[0, 0, 0, 1, 0, 1, 0, -1, 0, 0]	en: 0.7647058963775635
lol	1.8	1.46969	[1, 3, 4, 1, 2, 4, 1, 2, -1, 1]	en: 0.7325581312179565
samotnik	-1.4	0.66332	[-2, -1, -2, -2, 0, -2, -1, -1, -1, -2]	bg: 1
loneness	-1.1	0.83066	[-1, -2, -1, -2, -1, -1, -2, 1, -1, -1]	haw: 1
samotnik	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -1, -2, -2, -1]	bg: 1
